125,4,1,False,100,1000000,Split,-47.004
126,4,2,True,10,1000000,Hit,-2.298
127,4,2,True,50,1000000,Hit,-5.173
128,4,2,True,100,1000000,Hit,-8.723
129,4,2,False,10,1000000,Hit,-1.568
130,4,2,False,50,1000000,Hit,-5.364
131,4,2,False,100,1000000,Hit,23.385
132,4,3,True,10,1000000,Hit,-1.581
133,4,3,True,50,1000000,Hit,-1.508
134,4,3,True,100,1000000,Hit,1.761
135,4,3,False,10,1000000,Hit,-1.849
136,4,3,False,50,1000000,Hit,-5.212
137,4,3,False,100,1000000,Hit,-30.028
138,4,4,True,10,1000000,Hit,-1.466
139,4,4,True,50,1000000,Hit,-19.964
140,4,4,True,100,1000000,Hit,-19.366
141,4,4,False,10,1000000,Hit,1.373
142,4,4,False,50,1000000,Hit,13.413
143,4,4,False,100,1000000,Double,16.17
144,4,5,True,10,1000000,Hit,-0.449
145,4,5,True,50,1000000,Hit,-3.69
146,4,5,True,100,1000000,Hit,-12.249
147,4,5,False,10,1000000,Hit,-0.182
148,4,5,False,50,1000000,Hit,-0.361
149,4,5,False,100,1000000,Hit,6.608
150,4,6,True,10,1000000,Hit,-0.48
151,4,6,True,50,1000000,Hit,-4.307
152,4,6,True,100,1000000,Hit,-16.845
153,4,6,False,10,1000000,Hit,1.037
154,4,6,False,50,1000000,Hit,0.76
155,4,6,False,100,1000000,Hit,-2.605
156,4,7,True,10,1000000,Hit,-1.619
157,4,7,True,50,1000000,Hit,-18.147
158,4,7,True,100,1000000,Hit,-70.802
159,4,7,False,10,1000000,Hit,-3.348
160,4,7,False,50,1000000,Hit,-18.887
161,4,7,False,100,1000000,Hit,-9.832
162,4,8,True,10,1000000,Hit,-3.201
163,4,8,True,50,1000000,Hit,-21.581
164,4,8,True,100,1000000,Hit,-33.471
165,4,8,False,10,1000000,Hit,-0.4
166,4,8,False,50,1000000,Hit,5.584
167,4,8,False,100,1000000,Split,-34.822
168,4,9,True,10,1000000,Hit,-6.381
169,4,9,True,50,1000000,Hit,-14.158
170,4,9,True,100,1000000,Hit,-30.299
171,4,9,False,10,1000000,Split,-1.919
172,4,9,False,50,1000000,Hit,-9.589
173,4,9,False,100,1000000,Hit,-10.596
174,4,10,True,10,1000000,Hit,-6.269
175,4,10,True,50,1000000,Hit,-22.534
176,4,10,True,100,1000000,Hit,-52.458
177,4,10,False,10,1000000,Hit,-2.265
178,4,10,False,50,1000000,Hit,-13.113
179,4,10,False,100,1000000,Hit,-16.535
180,5,1,True,10,1000000,Hit,-2.414
181,5,1,True,50,1000000,Hit,-6.302
182,5,1,True,100,1000000,Hit,-29.298
183,5,1,False,10,1000000,Hit,-1.916
184,5,1,False,50,1000000,Hit,-22.624
185,5,1,False,100,1000000,Hit,-11.519
186,5,2,True,10,1000000,Hit,-2.3
187,5,2,True,50,1000000,Hit,-9.609
188,5,2,True,100,1000000,Hit,-23.545
189,5,2,False,10,1000000,Hit,-3.947
190,5,2,False,50,1000000,Hit,1.783
191,5,2,False,100,1000000,Hit,-1.315
192,5,3,True,10,1000000,Hit,-0.902
193,5,3,True,50,1000000,Hit,-0.443
194,5,3,True,100,1000000,Hit,-44.8
195,5,3,False,10,1000000,Hit,-1.889
196,5,3,False,50,1000000,Hit,-9.775
197,5,3,False,100,1000000,Hit,-2.839
198,5,4,True,10,1000000,Hit,-2.621
199,5,4,True,50,1000000,Hit,1.039
200,5,4,True,100,1000000,Hit,-9.592
201,5,4,False,10,1000000,Hit,-3.417
202,5,4,False,50,1000000,Hit,-7.626
203,5,4,False,100,1000000,Hit,-15.63
204,5,5,True,10,1000000,Hit,-1.058
205,5,5,True,50,1000000,Hit,-14.286
206,5,5,True,100,1000000,Hit,8.891
207,5,5,False,10,1000000,Hit,-1.051
208,5,5,False,50,1000000,Hit,-2.563
209,5,5,False,100,1000000,Hit,-39.233
210,5,6,True,10,1000000,Hit,-0.471
211,5,6,True,50,1000000,Hit,0.943
212,5,6,True,100,1000000,Hit,-25.95
213,5,6,False,10,1000000,Hit,0.378
214,5,6,False,50,1000000,Hit,3.228
215,5,6,False,100,1000000,Hit,-3.281
216,5,7,True,10,1000000,Hit,-4.582
217,5,7,True,50,1000000,Hit,-22.889
218,5,7,True,100,1000000,Hit,13.803
219,5,7,False,10,1000000,Hit,-1.5
220,5,7,False,50,1000000,Hit,-5.462
221,5,7,False,100,1000000,Hit,-12.217
222,5,8,True,10,1000000,Hit,-4.985
223,5,8,True,50,1000000,Hit,-25.801
224,5,8,True,100,1000000,Hit,-15.862
225,5,8,False,10,1000000,Hit,-0.877
226,5,8,False,50,1000000,Hit,-0.225
227,5,8,False,100,1000000,Hit,8.748
228,5,9,True,10,1000000,Hit,-1.608
229,5,9,True,50,1000000,Hit,-34.631
230,5,9,True,100,1000000,Hit,-42.336
231,5,9,False,10,1000000,Hit,-2.165
232,5,9,False,50,1000000,Hit,-8.4
233,5,9,False,100,1000000,Hit,-7.23
234,5,10,True,10,1000000,Hit,-5.941
235,5,10,True,50,1000000,Hit,-26.996
236,5,10,True,100,1000000,Hit,-48.33
237,5,10,False,10,1000000,Hit,-1.509
238,5,10,False,50,1000000,Hit,-12.73
239,5,10,False,100,1000000,Hit,-50.681
240,6,1,True,10,1000000,Hit,-3.816
241,6,1,True,50,1000000,Hit,-21.778
242,6,1,True,100,1000000,Hit,-60.401
243,6,1,False,10,1000000,Hit,-1.273
244,6,1,False,50,1000000,Split,-15.811
245,6,1,False,100,1000000,Hit,-33.056
246,6,2,True,10,1000000,Hit,-3.394
247,6,2,True,50,1000000,Hit,-9.758
248,6,2,True,100,1000000,Hit,12.536
249,6,2,False,10,1000000,Hit,-0.244
250,6,2,False,50,1000000,Split,-11.843
251,6,2,False,100,1000000,Hit,-9.882
252,6,3,True,10,1000000,Hit,-0.8
253,6,3,True,50,1000000,Hit,-9.079
254,6,3,True,100,1000000,Hit,-28.499
255,6,3,False,10,1000000,Hit,-1.118
256,6,3,False,50,1000000,Hit,-9.928
257,6,3,False,100,1000000,Hit,-24.115
258,6,4,True,10,1000000,Hit,-2.115
259,6,4,True,50,1000000,Hit,-18.013
260,6,4,True,100,1000000,Hit,15.336
261,6,4,False,10,1000000,Hit,-3.153
262,6,4,False,50,1000000,Hit,2.449
263,6,4,False,100,1000000,Hit,-1.3
264,6,5,True,10,1000000,Hit,-0.97
265,6,5,True,50,1000000,Hit,-9.417
266,6,5,True,100,1000000,Hit,-15.793
267,6,5,False,10,1000000,Hit,0.723
268,6,5,False,50,1000000,Hit,-8.245
269,6,5,False,100,1000000,Hit,6.655
270,6,6,True,10,1000000,Hit,-0.798
271,6,6,True,50,1000000,Hit,-2.999
272,6,6,True,100,1000000,Hit,-28.454
273,6,6,False,10,1000000,Hit,2.951
274,6,6,False,50,1000000,Hit,-0.24
275,6,6,False,100,1000000,Split,-0.99
276,6,7,True,10,1000000,Hit,-4.944
277,6,7,True,50,1000000,Hit,-26.439
278,6,7,True,100,1000000,Hit,-31.419
279,6,7,False,10,1000000,Hit,-0.237
280,6,7,False,50,1000000,Hit,-1.733
281,6,7,False,100,1000000,Hit,-14.011
282,6,8,True,10,1000000,Hit,-3.415
283,6,8,True,50,1000000,Hit,-22.573
284,6,8,True,100,1000000,Hit,-33.894
285,6,8,False,10,1000000,Hit,-0.958
286,6,8,False,50,1000000,Hit,-11.725
287,6,8,False,100,1000000,Hit,-25.532
288,6,9,True,10,1000000,Hit,-3.812
289,6,9,True,50,1000000,Hit,-25.064
290,6,9,True,100,1000000,Hit,-51.169
291,6,9,False,10,1000000,Hit,-3.771
292,6,9,False,50,1000000,Hit,-2.971
293,6,9,False,100,1000000,Hit,-18.277
294,6,10,True,10,1000000,Hit,-6.454
295,6,10,True,50,1000000,Hit,-7.249
296,6,10,True,100,1000000,Hit,-50.962
297,6,10,False,10,1000000,Hit,-6.149
298,6,10,False,50,1000000,Hit,-14.005
299,6,10,False,100,1000000,Hit,-58.475
300,7,1,True,10,1000000,Hit,-3.239
301,7,1,True,50,1000000,Hit,-17.973
302,7,1,True,100,1000000,Hit,-23.815
303,7,1,False,10,1000000,Hit,-7.668
304,7,1,False,50,1000000,Hit,-10.21
305,7,1,False,100,1000000,Hit,-45.339
306,7,2,True,10,1000000,Hit,-0.721
307,7,2,True,50,1000000,Hit,-10.868
308,7,2,True,100,1000000,Hit,-9.512
309,7,2,False,10,1000000,Hit,-2.559
310,7,2,False,50,1000000,Hit,4.398
311,7,2,False,100,1000000,Hit,-15.402
312,7,3,True,10,1000000,Hit,0.296
313,7,3,True,50,1000000,Hit,1.301
314,7,3,True,100,1000000,Hit,-30.905
315,7,3,False,10,1000000,Hit,-1.043
316,7,3,False,50,1000000,Hit,-1.983
317,7,3,False,100,1000000,Hit,1.892
318,7,4,True,10,1000000,Hit,-4.194
319,7,4,True,50,1000000,Hit,-7.2
320,7,4,True,100,1000000,Hit,4.103
321,7,4,False,10,1000000,Hit,-2.442
322,7,4,False,50,1000000,Hit,-0.917
323,7,4,False,100,1000000,Hit,3.743
324,7,5,True,10,1000000,Hit,-1.241
325,7,5,True,50,1000000,Hit,-15.096
326,7,5,True,100,1000000,Hit,15.973
327,7,5,False,10,1000000,Hit,-0.004
328,7,5,False,50,1000000,Hit,-12.391
329,7,5,False,100,1000000,Hit,-6.248
330,7,6,True,10,1000000,Hit,-0.47
331,7,6,True,50,1000000,Hit,11.563
332,7,6,True,100,1000000,Hit,-33.396
333,7,6,False,10,1000000,Hit,1.493
334,7,6,False,50,1000000,Hit,-1.954
335,7,6,False,100,1000000,Hit,7.864
336,7,7,True,10,1000000,Hit,-4.25
337,7,7,True,50,1000000,Hit,-23.607
338,7,7,True,100,1000000,Hit,-15.395
339,7,7,False,10,1000000,Hit,-2.54
340,7,7,False,50,1000000,Hit,1.066
341,7,7,False,100,1000000,Hit,18.877
342,7,8,True,10,1000000,Hit,-4.396
343,7,8,True,50,1000000,Hit,-8.929
344,7,8,True,100,1000000,Hit,-55.019
345,7,8,False,10,1000000,Hit,-2.668
346,7,8,False,50,1000000,Hit,-6.481
347,7,8,False,100,1000000,Hit,-40.154
348,7,9,True,10,1000000,Hit,-3.502
349,7,9,True,50,1000000,Hit,-18.242
350,7,9,True,100,1000000,Hit,-47.256
351,7,9,False,10,1000000,Hit,-4.351
352,7,9,False,50,1000000,Hit,-7.277
353,7,9,False,100,1000000,Hit,-46.859
354,7,10,True,10,1000000,Hit,-5.715
355,7,10,True,50,1000000,Hit,-29.964
356,7,10,True,100,1000000,Hit,-49.2
357,7,10,False,10,1000000,Hit,-3.248
358,7,10,False,50,1000000,Hit,-23.06
359,7,10,False,100,1000000,Hit,-61.716
360,8,1,True,10,1000000,Hit,-5.599
361,8,1,True,50,1000000,Hit,-21.823
362,8,1,True,100,1000000,Hit,-35.666
363,8,1,False,10,1000000,Hit,-4.899
364,8,1,False,50,1000000,Hit,-14.095
365,8,1,False,100,1000000,Hit,-13.4
366,8,2,True,10,1000000,Hit,-5.703
367,8,2,True,50,1000000,Hit,-2.856
368,8,2,True,100,1000000,Hit,-7.227
369,8,2,False,10,1000000,Hit,-1.77
370,8,2,False,50,1000000,Hit,-10.852
371,8,2,False,100,1000000,Split,-33.619
372,8,3,True,10,1000000,Hit,-2.451
373,8,3,True,50,1000000,Hit,2.45
374,8,3,True,100,1000000,Hit,-14.879
375,8,3,False,10,1000000,Hit,1.369
376,8,3,False,50,1000000,Hit,5.103
377,8,3,False,100,1000000,Hit,-20.98
378,8,4,True,10,1000000,Hit,-2.109
379,8,4,True,50,1000000,Hit,-14.018
380,8,4,True,100,1000000,Hit,-3.401
381,8,4,False,10,1000000,Hit,3.14
382,8,4,False,50,1000000,Split,8.36
383,8,4,False,100,1000000,Hit,-8.406
384,8,5,True,10,1000000,Hit,-1.086
385,8,5,True,50,1000000,Hit,-6.213
386,8,5,True,100,1000000,Hit,-12.072
387,8,5,False,10,1000000,Hit,-0.048
388,8,5,False,50,1000000,Hit,1.114
389,8,5,False,100,1000000,Hit,6.076
390,8,6,True,10,1000000,Hit,-1.788
391,8,6,True,50,1000000,Hit,13.413
392,8,6,True,100,1000000,Hit,-19.935
393,8,6,False,10,1000000,Hit,1.564
394,8,6,False,50,1000000,Hit,9.896
395,8,6,False,100,1000000,Hit,2.085
396,8,7,True,10,1000000,Hit,-1.885
397,8,7,True,50,1000000,Hit,-20.249
398,8,7,True,100,1000000,Hit,-24.968
399,8,7,False,10,1000000,Hit,-1.281
400,8,7,False,50,1000000,Hit,5.447
401,8,7,False,100,1000000,Hit,-6.717
402,8,8,True,10,1000000,Hit,-4.294
403,8,8,True,50,1000000,Hit,-12.307
404,8,8,True,100,1000000,Hit,-28.92
405,8,8,False,10,1000000,Hit,-1.448
406,8,8,False,50,1000000,Hit,4.98
407,8,8,False,100,1000000,Hit,-4.594
408,8,9,True,10,1000000,Hit,-5.382
409,8,9,True,50,1000000,Hit,-19.401
410,8,9,True,100,1000000,Hit,-16.53
411,8,9,False,10,1000000,Hit,-2.455
412,8,9,False,50,1000000,Hit,-0.422
413,8,9,False,100,1000000,Hit,-10.949
414,8,10,True,10,1000000,Hit,-6.249
415,8,10,True,50,1000000,Hit,-24.835
416,8,10,True,100,1000000,Hit,-48.861
417,8,10,False,10,1000000,Hit,0.525
418,8,10,False,50,1000000,Hit,6.609
419,8,10,False,100,1000000,Hit,1.729
420,9,1,True,10,1000000,Hit,-4.134
421,9,1,True,50,1000000,Hit,-18.488
422,9,1,True,100,1000000,Hit,-21.871
423,9,1,False,10,1000000,Hit,-0.27
424,9,1,False,50,1000000,Hit,5.621
425,9,1,False,100,1000000,Hit,-7.813
426,9,2,True,10,1000000,Hit,-5.452
427,9,2,True,50,1000000,Hit,-7.923
428,9,2,True,100,1000000,Hit,-42.8
429,9,2,False,10,1000000,Hit,-0.851
430,9,2,False,50,1000000,Hit,20.499
431,9,2,False,100,1000000,Hit,15.866
432,9,3,True,10,1000000,Hit,-0.651
433,9,3,True,50,1000000,Hit,-8.321
434,9,3,True,100,1000000,Hit,-33.544
435,9,3,False,10,1000000,Hit,2.931
436,9,3,False,50,1000000,Hit,-6.629
437,9,3,False,100,1000000,Hit,-5.552
438,9,4,True,10,1000000,Hit,-2.189
439,9,4,True,50,1000000,Hit,-14.61
440,9,4,True,100,1000000,Hit,-8.229
441,9,4,False,10,1000000,Hit,1.215
442,9,4,False,50,1000000,Hit,-17.276
443,9,4,False,100,1000000,Hit,23.743
444,9,5,True,10,1000000,Hit,-2.264
445,9,5,True,50,1000000,Hit,-8.922
446,9,5,True,100,1000000,Hit,14.596
447,9,5,False,10,1000000,Hit,-1.149
448,9,5,False,50,1000000,Hit,12.432
449,9,5,False,100,1000000,Double,26.716
450,9,6,True,10,1000000,Hit,-1.49
451,9,6,True,50,1000000,Hit,-4.579
452,9,6,True,100,1000000,Hit,6.481
453,9,6,False,10,1000000,Hit,2.409
454,9,6,False,50,1000000,Double,32.831
455,9,6,False,100,1000000,Hit,16.014
456,9,7,True,10,1000000,Hit,-5.112
457,9,7,True,50,1000000,Hit,-24.045
458,9,7,True,100,1000000,Hit,-19.849
459,9,7,False,10,1000000,Hit,0.718
460,9,7,False,50,1000000,Hit,10.693
461,9,7,False,100,1000000,Hit,26.636
462,9,8,True,10,1000000,Hit,-2.384
463,9,8,True,50,1000000,Hit,-31.297
464,9,8,True,100,1000000,Hit,-42.253
465,9,8,False,10,1000000,Hit,0.708
466,9,8,False,50,1000000,Hit,13.314
467,9,8,False,100,1000000,Hit,13.361
468,9,9,True,10,1000000,Hit,-3.277
469,9,9,True,50,1000000,Hit,-13.634
470,9,9,True,100,1000000,Hit,-43.549
471,9,9,False,10,1000000,Hit,0.7
472,9,9,False,50,1000000,Hit,0.584
473,9,9,False,100,1000000,Hit,-33.197
474,9,10,True,10,1000000,Hit,-6.357
475,9,10,True,50,1000000,Hit,-22.602
476,9,10,True,100,1000000,Hit,-51.708
477,9,10,False,10,1000000,Hit,-1.369
478,9,10,False,50,1000000,Hit,2.427
479,9,10,False,100,1000000,Hit,-5.534
480,10,1,True,10,1000000,Hit,-3.646
481,10,1,True,50,1000000,Hit,-27.7
482,10,1,True,100,1000000,Hit,-15.509
483,10,1,False,10,1000000,Hit,1.121
484,10,1,False,50,1000000,Hit,7.501
485,10,1,False,100,1000000,Hit,30.675
486,10,2,True,10,1000000,Hit,-3.714
487,10,2,True,50,1000000,Hit,-8.48
488,10,2,True,100,1000000,Hit,-0.221
489,10,2,False,10,1000000,Hit,-0.715
490,10,2,False,50,1000000,Hit,10.534
491,10,2,False,100,1000000,Hit,24.793
492,10,3,True,10,1000000,Hit,-1.133
493,10,3,True,50,1000000,Hit,13.74
494,10,3,True,100,1000000,Hit,-32.494
495,10,3,False,10,1000000,Hit,4.482
496,10,3,False,50,1000000,Hit,-0.686
497,10,3,False,100,1000000,Hit,-1.657
498,10,4,True,10,1000000,Hit,-0.376
499,10,4,True,50,1000000,Hit,-13.756
500,10,4,True,100,1000000,Hit,-26.594
501,10,4,False,10,1000000,Hit,0.019
502,10,4,False,50,1000000,Hit,8.949
503,10,4,False,100,1000000,Hit,23.488
504,10,5,True,10,1000000,Hit,1.709
505,10,5,True,50,1000000,Hit,11.262
506,10,5,True,100,1000000,Hit,-24.442
507,10,5,False,10,1000000,Hit,3.976
508,10,5,False,50,1000000,Hit,20.388
509,10,5,False,100,1000000,Double,36.625
510,10,6,True,10,1000000,Hit,0.093
511,10,6,True,50,1000000,Hit,-2.594
512,10,6,True,100,1000000,Hit,7.277
513,10,6,False,10,1000000,Hit,1.216
514,10,6,False,50,1000000,Double,39.393
515,10,6,False,100,1000000,Hit,28.858
516,10,7,True,10,1000000,Hit,-6.716
517,10,7,True,50,1000000,Hit,-23.096
518,10,7,True,100,1000000,Hit,5.523
519,10,7,False,10,1000000,Hit,0.921
520,10,7,False,50,1000000,Hit,13.634
521,10,7,False,100,1000000,Hit,10.365
522,10,8,True,10,1000000,Hit,-5.612
523,10,8,True,50,1000000,Hit,-10.682
524,10,8,True,100,1000000,Hit,-35.553
525,10,8,False,10,1000000,Hit,2.195
526,10,8,False,50,1000000,Hit,20.337
527,10,8,False,100,1000000,Hit,0.776
528,10,9,True,10,1000000,Hit,-4.664
529,10,9,True,50,1000000,Hit,-33.29
530,10,9,True,100,1000000,Hit,-37.141
531,10,9,False,10,1000000,Hit,1.56
532,10,9,False,50,1000000,Double,26.237
533,10,9,False,100,1000000,Hit,16.634
534,10,10,True,10,1000000,Hit,-6.043
535,10,10,True,50,1000000,Hit,-27.153
536,10,10,True,100,1000000,Hit,-38.271
537,10,10,False,10,1000000,Hit,-0.656
538,10,10,False,50,1000000,Hit,9.097
539,10,10,False,100,1000000,Hit,10.319
540,11,1,True,10,1000000,Hit,-6.207
541,11,1,True,50,1000000,Hit,-41.744
542,11,1,True,100,1000000,Hit,-77.244
543,11,1,False,10,1000000,Hit,1.216
544,11,1,False,50,1000000,Hit,9.349
545,11,1,False,100,1000000,Hit,46.42
546,11,2,True,10,1000000,Hit,-4.342
547,11,2,True,50,1000000,Hit,-22.409
548,11,2,True,100,1000000,Hit,-24.375
549,11,2,False,10,1000000,Hit,0.076
550,11,2,False,50,1000000,Hit,9.878
551,11,2,False,100,1000000,Hit,30.333
552,11,3,True,10,1000000,Hit,-0.927
553,11,3,True,50,1000000,Hit,12.658
554,11,3,True,100,1000000,Hit,-38.409
555,11,3,False,10,1000000,Hit,2.147
556,11,3,False,50,1000000,Hit,2.818
557,11,3,False,100,1000000,Hit,27.655
558,11,4,True,10,1000000,Hit,-3.669
559,11,4,True,50,1000000,Hit,-16.072
560,11,4,True,100,1000000,Hit,-34.865
561,11,4,False,10,1000000,Double,8.827
562,11,4,False,50,1000000,Double,34.214
563,11,4,False,100,1000000,Hit,24.814
564,11,5,True,10,1000000,Hit,-3.483
565,11,5,True,50,1000000,Hit,-11.411
566,11,5,True,100,1000000,Hit,-42.872
567,11,5,False,10,1000000,Hit,3.896
568,11,5,False,50,1000000,Hit,7.391
569,11,5,False,100,1000000,Hit,23.265
570,11,6,True,10,1000000,Hit,-0.494
571,11,6,True,50,1000000,Hit,13.884
572,11,6,True,100,1000000,Hit,4.135
573,11,6,False,10,1000000,Hit,4.088
574,11,6,False,50,1000000,Hit,14.848
575,11,6,False,100,1000000,Double,56.134
576,11,7,True,10,1000000,Hit,-5.388
577,11,7,True,50,1000000,Hit,-39.371
578,11,7,True,100,1000000,Hit,-38.347
579,11,7,False,10,1000000,Hit,6.131
580,11,7,False,50,1000000,Hit,10.575
581,11,7,False,100,1000000,Hit,40.948
582,11,8,True,10,1000000,Hit,-7.213
583,11,8,True,50,1000000,Hit,-25.591
584,11,8,True,100,1000000,Hit,-31.325
585,11,8,False,10,1000000,Hit,2.413
586,11,8,False,50,1000000,Hit,12.284
587,11,8,False,100,1000000,Hit,13.066
588,11,9,True,10,1000000,Hit,-7.751
589,11,9,True,50,1000000,Hit,-23.694
590,11,9,True,100,1000000,Hit,-68.542
591,11,9,False,10,1000000,Double,4.436
592,11,9,False,50,1000000,Hit,9.999
593,11,9,False,100,1000000,Hit,11.966
594,11,10,True,10,1000000,Hit,-4.448
595,11,10,True,50,1000000,Hit,-15.075
596,11,10,True,100,1000000,Hit,-75.698
597,11,10,False,10,1000000,Hit,2.006
598,11,10,False,50,1000000,Hit,7.858
599,11,10,False,100,1000000,Hit,20.938
600,12,1,True,10,1000000,Stay,-2.731
601,12,1,True,50,1000000,Stay,-13.245
602,12,1,True,100,1000000,Stay,-28.031
603,12,1,False,10,1000000,Hit,-3.137
604,12,1,False,50,1000000,Hit,-18.006
605,12,1,False,100,1000000,Hit,-53.132
606,12,2,True,10,1000000,Stay,-2.895
607,12,2,True,50,1000000,Stay,-5.989
608,12,2,True,100,1000000,Stay,18.753
609,12,2,False,10,1000000,Stay,-2.627
610,12,2,False,50,1000000,Stay,-18.967
611,12,2,False,100,1000000,Stay,-27.561
612,12,3,True,10,1000000,Stay,1.077
613,12,3,True,50,1000000,Hit,7.678
614,12,3,True,100,1000000,Stay,-24.633
615,12,3,False,10,1000000,Hit,-3.414
616,12,3,False,50,1000000,Hit,-32.21
617,12,3,False,100,1000000,Hit,-13.375
618,12,4,True,10,1000000,Stay,-2.073
619,12,4,True,50,1000000,Stay,-2.13
620,12,4,True,100,1000000,Stay,-30.252
621,12,4,False,10,1000000,Double,-2.398
622,12,4,False,50,1000000,Stay,-15.471
623,12,4,False,100,1000000,Hit,-26.183
