186,5,2,True,10,1000000,None,0.0
187,5,2,True,50,1000000,None,0.0
188,5,2,True,100,1000000,None,0.0
189,5,2,False,10,1000000,Hit,-3.893
190,5,2,False,50,1000000,Hit,-28.865
191,5,2,False,100,1000000,Hit,-36.453
192,5,3,True,10,1000000,None,0.0
193,5,3,True,50,1000000,None,0.0
194,5,3,True,100,1000000,None,0.0
195,5,3,False,10,1000000,Double,8.985
196,5,3,False,50,1000000,Double,17.835
197,5,3,False,100,1000000,Hit,-84.691
198,5,4,True,10,1000000,None,0.0
199,5,4,True,50,1000000,None,0.0
200,5,4,True,100,1000000,None,0.0
201,5,4,False,10,1000000,Double,3.988
202,5,4,False,50,1000000,Double,9.034
203,5,4,False,100,1000000,Hit,4.572
204,5,5,True,10,1000000,None,0.0
205,5,5,True,50,1000000,None,0.0
206,5,5,True,100,1000000,None,0.0
207,5,5,False,10,1000000,Hit,6.172
208,5,5,False,50,1000000,Double,-10.752
209,5,5,False,100,1000000,Double,103.387
210,5,6,True,10,1000000,None,0.0
211,5,6,True,50,1000000,None,0.0
212,5,6,True,100,1000000,None,0.0
213,5,6,False,10,1000000,Double,12.031
214,5,6,False,50,1000000,Hit,-30.772
215,5,6,False,100,1000000,Hit,-44.269
216,5,7,True,10,1000000,None,0.0
217,5,7,True,50,1000000,None,0.0
218,5,7,True,100,1000000,None,0.0
219,5,7,False,10,1000000,Hit,-5.953
220,5,7,False,50,1000000,Hit,-25.975
221,5,7,False,100,1000000,Hit,-14.863
222,5,8,True,10,1000000,None,0.0
223,5,8,True,50,1000000,None,0.0
224,5,8,True,100,1000000,None,0.0
225,5,8,False,10,1000000,Hit,-1.982
226,5,8,False,50,1000000,Hit,-7.655
227,5,8,False,100,1000000,Hit,-73.307
228,5,9,True,10,1000000,None,0.0
229,5,9,True,50,1000000,None,0.0
230,5,9,True,100,1000000,None,0.0
231,5,9,False,10,1000000,Hit,-0.731
232,5,9,False,50,1000000,Hit,5.5
233,5,9,False,100,1000000,Hit,-86.384
234,5,10,True,10,1000000,None,0.0
235,5,10,True,50,1000000,None,0.0
236,5,10,True,100,1000000,None,0.0
237,5,10,False,10,1000000,Hit,-5.489
238,5,10,False,50,1000000,Hit,-27.281
239,5,10,False,100,1000000,Hit,-65.307
240,6,1,True,10,1000000,None,0.0
241,6,1,True,50,1000000,None,0.0
242,6,1,True,100,1000000,None,0.0
243,6,1,False,10,1000000,Hit,-7.232
244,6,1,False,50,1000000,Double,-26.032
245,6,1,False,100,1000000,Split,-1.466
246,6,2,True,10,1000000,None,0.0
247,6,2,True,50,1000000,None,0.0
248,6,2,True,100,1000000,None,0.0
249,6,2,False,10,1000000,Split,6.813
250,6,2,False,50,1000000,Split,24.075
251,6,2,False,100,1000000,Split,45.379
252,6,3,True,10,1000000,None,0.0
253,6,3,True,50,1000000,None,0.0
254,6,3,True,100,1000000,None,0.0
255,6,3,False,10,1000000,Hit,7.957
256,6,3,False,50,1000000,Double,26.218
257,6,3,False,100,1000000,Hit,-88.759
258,6,4,True,10,1000000,None,0.0
259,6,4,True,50,1000000,None,0.0
260,6,4,True,100,1000000,None,0.0
261,6,4,False,10,1000000,Split,0.847
262,6,4,False,50,1000000,Double,24.747
263,6,4,False,100,1000000,Split,-30.06
264,6,5,True,10,1000000,None,0.0
265,6,5,True,50,1000000,None,0.0
266,6,5,True,100,1000000,None,0.0
267,6,5,False,10,1000000,Split,8.574
268,6,5,False,50,1000000,Double,62.756
269,6,5,False,100,1000000,Double,170.266
270,6,6,True,10,1000000,None,0.0
271,6,6,True,50,1000000,None,0.0
272,6,6,True,100,1000000,None,0.0
273,6,6,False,10,1000000,Split,-4.627
274,6,6,False,50,1000000,Hit,-14.216
275,6,6,False,100,1000000,Split,80.585
276,6,7,True,10,1000000,None,0.0
277,6,7,True,50,1000000,None,0.0
278,6,7,True,100,1000000,None,0.0
279,6,7,False,10,1000000,Double,-4.495
280,6,7,False,50,1000000,Hit,-38.932
281,6,7,False,100,1000000,Split,-19.491
282,6,8,True,10,1000000,None,0.0
283,6,8,True,50,1000000,None,0.0
284,6,8,True,100,1000000,None,0.0
285,6,8,False,10,1000000,Double,-2.11
286,6,8,False,50,1000000,Split,-31.905
287,6,8,False,100,1000000,Split,25.366
288,6,9,True,10,1000000,None,0.0
289,6,9,True,50,1000000,None,0.0
290,6,9,True,100,1000000,None,0.0
291,6,9,False,10,1000000,Hit,-3.921
292,6,9,False,50,1000000,Split,-15.525
293,6,9,False,100,1000000,Hit,-39.388
294,6,10,True,10,1000000,None,0.0
295,6,10,True,50,1000000,None,0.0
296,6,10,True,100,1000000,None,0.0
297,6,10,False,10,1000000,Hit,-3.503
298,6,10,False,50,1000000,Double,2.0
299,6,10,False,100,1000000,Split,71.125
300,7,1,True,10,1000000,None,0.0
301,7,1,True,50,1000000,None,0.0
302,7,1,True,100,1000000,None,0.0
303,7,1,False,10,1000000,Double,0.686
304,7,1,False,50,1000000,Hit,-25.252
305,7,1,False,100,1000000,Double,-72.664
306,7,2,True,10,1000000,None,0.0
307,7,2,True,50,1000000,None,0.0
308,7,2,True,100,1000000,None,0.0
309,7,2,False,10,1000000,Hit,1.672
310,7,2,False,50,1000000,Hit,6.097
311,7,2,False,100,1000000,Double,1.484
312,7,3,True,10,1000000,None,0.0
313,7,3,True,50,1000000,None,0.0
314,7,3,True,100,1000000,None,0.0
315,7,3,False,10,1000000,Hit,-3.311
316,7,3,False,50,1000000,Hit,0.227
317,7,3,False,100,1000000,Double,55.283
318,7,4,True,10,1000000,None,0.0
319,7,4,True,50,1000000,None,0.0
320,7,4,True,100,1000000,None,0.0
321,7,4,False,10,1000000,Hit,-0.631
322,7,4,False,50,1000000,Hit,20.537
323,7,4,False,100,1000000,Hit,-34.647
324,7,5,True,10,1000000,None,0.0
325,7,5,True,50,1000000,None,0.0
326,7,5,True,100,1000000,None,0.0
327,7,5,False,10,1000000,Hit,2.392
328,7,5,False,50,1000000,Hit,-1.208
329,7,5,False,100,1000000,Double,1.264
330,7,6,True,10,1000000,None,0.0
331,7,6,True,50,1000000,None,0.0
332,7,6,True,100,1000000,None,0.0
333,7,6,False,10,1000000,Hit,2.332
334,7,6,False,50,1000000,Double,40.445
335,7,6,False,100,1000000,Double,19.95
336,7,7,True,10,1000000,None,0.0
337,7,7,True,50,1000000,None,0.0
338,7,7,True,100,1000000,None,0.0
339,7,7,False,10,1000000,Double,-0.871
340,7,7,False,50,1000000,Double,3.217
341,7,7,False,100,1000000,Hit,10.711
342,7,8,True,10,1000000,None,0.0
343,7,8,True,50,1000000,None,0.0
344,7,8,True,100,1000000,None,0.0
345,7,8,False,10,1000000,Double,-2.31
346,7,8,False,50,1000000,Hit,6.921
347,7,8,False,100,1000000,Hit,-16.99
348,7,9,True,10,1000000,None,0.0
349,7,9,True,50,1000000,None,0.0
350,7,9,True,100,1000000,None,0.0
351,7,9,False,10,1000000,Double,-3.884
352,7,9,False,50,1000000,Hit,-27.369
353,7,9,False,100,1000000,Hit,-64.463
354,7,10,True,10,1000000,None,0.0
355,7,10,True,50,1000000,None,0.0
356,7,10,True,100,1000000,None,0.0
357,7,10,False,10,1000000,Hit,-4.978
358,7,10,False,50,1000000,Hit,-21.715
359,7,10,False,100,1000000,Hit,-70.379
360,8,1,True,10,1000000,None,0.0
361,8,1,True,50,1000000,None,0.0
362,8,1,True,100,1000000,None,0.0
363,8,1,False,10,1000000,Hit,-4.209
364,8,1,False,50,1000000,Hit,-6.968
365,8,1,False,100,1000000,Hit,-53.077
366,8,2,True,10,1000000,None,0.0
367,8,2,True,50,1000000,None,0.0
368,8,2,True,100,1000000,None,0.0
369,8,2,False,10,1000000,Hit,5.442
370,8,2,False,50,1000000,Double,23.809
371,8,2,False,100,1000000,Hit,-7.409
372,8,3,True,10,1000000,None,0.0
373,8,3,True,50,1000000,None,0.0
374,8,3,True,100,1000000,None,0.0
375,8,3,False,10,1000000,Hit,-8.005
376,8,3,False,50,1000000,Double,25.262
377,8,3,False,100,1000000,Double,149.786
378,8,4,True,10,1000000,None,0.0
379,8,4,True,50,1000000,None,0.0
380,8,4,True,100,1000000,None,0.0
381,8,4,False,10,1000000,Double,10.375
382,8,4,False,50,1000000,Double,36.426
383,8,4,False,100,1000000,Hit,39.629
384,8,5,True,10,1000000,None,0.0
385,8,5,True,50,1000000,None,0.0
386,8,5,True,100,1000000,None,0.0
387,8,5,False,10,1000000,Double,3.564
388,8,5,False,50,1000000,Hit,5.71
389,8,5,False,100,1000000,Double,94.963
390,8,6,True,10,1000000,None,0.0
391,8,6,True,50,1000000,None,0.0
392,8,6,True,100,1000000,None,0.0
393,8,6,False,10,1000000,Double,6.976
394,8,6,False,50,1000000,Double,5.47
395,8,6,False,100,1000000,Hit,-22.653
396,8,7,True,10,1000000,None,0.0
397,8,7,True,50,1000000,None,0.0
398,8,7,True,100,1000000,None,0.0
399,8,7,False,10,1000000,Split,-0.466
400,8,7,False,50,1000000,Hit,-42.09
401,8,7,False,100,1000000,Double,-9.019
402,8,8,True,10,1000000,None,0.0
403,8,8,True,50,1000000,None,0.0
404,8,8,True,100,1000000,None,0.0
405,8,8,False,10,1000000,Double,-0.439
406,8,8,False,50,1000000,Double,-12.817
407,8,8,False,100,1000000,Double,26.964
408,8,9,True,10,1000000,None,0.0
409,8,9,True,50,1000000,None,0.0
410,8,9,True,100,1000000,None,0.0
411,8,9,False,10,1000000,Hit,1.689
412,8,9,False,50,1000000,Hit,22.389
413,8,9,False,100,1000000,Hit,12.509
414,8,10,True,10,1000000,None,0.0
415,8,10,True,50,1000000,None,0.0
416,8,10,True,100,1000000,None,0.0
417,8,10,False,10,1000000,Hit,-8.324
418,8,10,False,50,1000000,Hit,-12.813
419,8,10,False,100,1000000,Hit,-41.924
420,9,1,True,10,1000000,None,0.0
421,9,1,True,50,1000000,None,0.0
422,9,1,True,100,1000000,None,0.0
423,9,1,False,10,1000000,Hit,-4.685
424,9,1,False,50,1000000,Double,2.624
425,9,1,False,100,1000000,Hit,-28.04
426,9,2,True,10,1000000,None,0.0
427,9,2,True,50,1000000,None,0.0
428,9,2,True,100,1000000,None,0.0
429,9,2,False,10,1000000,Hit,-1.107
430,9,2,False,50,1000000,Double,15.201
431,9,2,False,100,1000000,Double,64.54
432,9,3,True,10,1000000,None,0.0
433,9,3,True,50,1000000,None,0.0
434,9,3,True,100,1000000,None,0.0
435,9,3,False,10,1000000,Double,4.376
436,9,3,False,50,1000000,Double,-0.331
437,9,3,False,100,1000000,Hit,31.21
438,9,4,True,10,1000000,None,0.0
439,9,4,True,50,1000000,None,0.0
440,9,4,True,100,1000000,None,0.0
441,9,4,False,10,1000000,Hit,-0.559
442,9,4,False,50,1000000,Double,-17.13
443,9,4,False,100,1000000,Double,-3.675
444,9,5,True,10,1000000,None,0.0
445,9,5,True,50,1000000,None,0.0
446,9,5,True,100,1000000,None,0.0
447,9,5,False,10,1000000,Double,3.749
448,9,5,False,50,1000000,Hit,38.358
449,9,5,False,100,1000000,Double,4.838
450,9,6,True,10,1000000,None,0.0
451,9,6,True,50,1000000,None,0.0
452,9,6,True,100,1000000,None,0.0
453,9,6,False,10,1000000,Double,3.703
454,9,6,False,50,1000000,Double,46.566
455,9,6,False,100,1000000,Hit,-7.699
456,9,7,True,10,1000000,None,0.0
457,9,7,True,50,1000000,None,0.0
458,9,7,True,100,1000000,None,0.0
459,9,7,False,10,1000000,Double,-5.645
460,9,7,False,50,1000000,Double,47.93
461,9,7,False,100,1000000,Hit,-37.806
462,9,8,True,10,1000000,None,0.0
463,9,8,True,50,1000000,None,0.0
464,9,8,True,100,1000000,None,0.0
465,9,8,False,10,1000000,Double,-6.498
466,9,8,False,50,1000000,Double,51.676
467,9,8,False,100,1000000,Hit,66.038
468,9,9,True,10,1000000,None,0.0
469,9,9,True,50,1000000,None,0.0
470,9,9,True,100,1000000,None,0.0
471,9,9,False,10,1000000,Hit,-7.064
472,9,9,False,50,1000000,Hit,-15.297
473,9,9,False,100,1000000,Double,38.743
474,9,10,True,10,1000000,None,0.0
475,9,10,True,50,1000000,None,0.0
476,9,10,True,100,1000000,None,0.0
477,9,10,False,10,1000000,Hit,0.304
478,9,10,False,50,1000000,Double,-42.448
479,9,10,False,100,1000000,Double,-62.952
480,10,1,True,10,1000000,None,0.0
481,10,1,True,50,1000000,None,0.0
482,10,1,True,100,1000000,None,0.0
483,10,1,False,10,1000000,Hit,2.972
484,10,1,False,50,1000000,Hit,1.545
485,10,1,False,100,1000000,Double,47.233
486,10,2,True,10,1000000,None,0.0
487,10,2,True,50,1000000,None,0.0
488,10,2,True,100,1000000,None,0.0
489,10,2,False,10,1000000,Double,-2.753
490,10,2,False,50,1000000,Double,64.581
491,10,2,False,100,1000000,Double,114.706
492,10,3,True,10,1000000,None,0.0
493,10,3,True,50,1000000,None,0.0
494,10,3,True,100,1000000,None,0.0
495,10,3,False,10,1000000,Double,16.427
496,10,3,False,50,1000000,Double,49.456
497,10,3,False,100,1000000,Double,115.271
498,10,4,True,10,1000000,None,0.0
499,10,4,True,50,1000000,None,0.0
500,10,4,True,100,1000000,None,0.0
501,10,4,False,10,1000000,Hit,-2.629
502,10,4,False,50,1000000,Double,81.704
503,10,4,False,100,1000000,Double,71.04
504,10,5,True,10,1000000,None,0.0
505,10,5,True,50,1000000,None,0.0
506,10,5,True,100,1000000,None,0.0
507,10,5,False,10,1000000,Double,10.34
508,10,5,False,50,1000000,Split,11.481
509,10,5,False,100,1000000,Double,125.539
510,10,6,True,10,1000000,None,0.0
511,10,6,True,50,1000000,None,0.0
512,10,6,True,100,1000000,None,0.0
513,10,6,False,10,1000000,Double,7.607
514,10,6,False,50,1000000,Double,68.752
515,10,6,False,100,1000000,Double,-11.945
516,10,7,True,10,1000000,None,0.0
517,10,7,True,50,1000000,None,0.0
518,10,7,True,100,1000000,None,0.0
519,10,7,False,10,1000000,Double,3.239
520,10,7,False,50,1000000,Double,48.526
521,10,7,False,100,1000000,Double,-19.929
522,10,8,True,10,1000000,None,0.0
523,10,8,True,50,1000000,None,0.0
524,10,8,True,100,1000000,None,0.0
525,10,8,False,10,1000000,Split,1.184
526,10,8,False,50,1000000,Double,-7.455
527,10,8,False,100,1000000,Hit,-48.478
528,10,9,True,10,1000000,None,0.0
529,10,9,True,50,1000000,None,0.0
530,10,9,True,100,1000000,None,0.0
531,10,9,False,10,1000000,Split,-1.607
532,10,9,False,50,1000000,Hit,-24.64
533,10,9,False,100,1000000,Double,-6.983
534,10,10,True,10,1000000,None,0.0
535,10,10,True,50,1000000,None,0.0
536,10,10,True,100,1000000,None,0.0
537,10,10,False,10,1000000,Double,-3.926
538,10,10,False,50,1000000,Double,80.084
539,10,10,False,100,1000000,Double,77.25
540,11,1,True,10,1000000,None,0.0
541,11,1,True,50,1000000,None,0.0
542,11,1,True,100,1000000,None,0.0
543,11,1,False,10,1000000,Hit,-2.422
544,11,1,False,50,1000000,Hit,7.397
545,11,1,False,100,1000000,Hit,41.726
546,11,2,True,10,1000000,None,0.0
547,11,2,True,50,1000000,None,0.0
548,11,2,True,100,1000000,None,0.0
549,11,2,False,10,1000000,Double,8.367
550,11,2,False,50,1000000,Double,53.331
551,11,2,False,100,1000000,Double,46.346
552,11,3,True,10,1000000,None,0.0
553,11,3,True,50,1000000,None,0.0
554,11,3,True,100,1000000,None,0.0
555,11,3,False,10,1000000,Double,3.332
556,11,3,False,50,1000000,Double,75.265
557,11,3,False,100,1000000,Double,161.926
558,11,4,True,10,1000000,None,0.0
559,11,4,True,50,1000000,None,0.0
560,11,4,True,100,1000000,None,0.0
561,11,4,False,10,1000000,Double,13.255
562,11,4,False,50,1000000,Double,80.914
563,11,4,False,100,1000000,Hit,44.772
564,11,5,True,10,1000000,None,0.0
565,11,5,True,50,1000000,None,0.0
566,11,5,True,100,1000000,None,0.0
567,11,5,False,10,1000000,Double,5.565
568,11,5,False,50,1000000,Double,40.94
569,11,5,False,100,1000000,Double,82.273
570,11,6,True,10,1000000,None,0.0
571,11,6,True,50,1000000,None,0.0
572,11,6,True,100,1000000,None,0.0
573,11,6,False,10,1000000,Double,14.133
574,11,6,False,50,1000000,Double,71.222
575,11,6,False,100,1000000,Double,188.98
576,11,7,True,10,1000000,None,0.0
577,11,7,True,50,1000000,None,0.0
578,11,7,True,100,1000000,None,0.0
579,11,7,False,10,1000000,Hit,-0.969
580,11,7,False,50,1000000,Double,22.378
581,11,7,False,100,1000000,Hit,50.186
582,11,8,True,10,1000000,None,0.0
583,11,8,True,50,1000000,None,0.0
584,11,8,True,100,1000000,None,0.0
585,11,8,False,10,1000000,Double,2.789
586,11,8,False,50,1000000,Double,60.565
587,11,8,False,100,1000000,Hit,-21.438
588,11,9,True,10,1000000,None,0.0
589,11,9,True,50,1000000,None,0.0
590,11,9,True,100,1000000,None,0.0
591,11,9,False,10,1000000,Hit,-5.903
592,11,9,False,50,1000000,Hit,-6.545
593,11,9,False,100,1000000,Double,107.68
594,11,10,True,10,1000000,None,0.0
595,11,10,True,50,1000000,None,0.0
596,11,10,True,100,1000000,None,0.0
597,11,10,False,10,1000000,Hit,5.476
598,11,10,False,50,1000000,Hit,26.084
599,11,10,False,100,1000000,Hit,70.578
600,12,1,True,10,1000000,Hit,-3.308
601,12,1,True,50,1000000,Stay,-19.84
602,12,1,True,100,1000000,Hit,-7.655
603,12,1,False,10,1000000,Double,-1.29
604,12,1,False,50,1000000,Stay,-9.551
605,12,1,False,100,1000000,Double,21.051
606,12,2,True,10,1000000,Stay,4.004
607,12,2,True,50,1000000,Stay,-16.177
608,12,2,True,100,1000000,Stay,45.605
609,12,2,False,10,1000000,Split,-2.835
610,12,2,False,50,1000000,Hit,24.652
611,12,2,False,100,1000000,Hit,-7.398
612,12,3,True,10,1000000,Stay,-1.708
613,12,3,True,50,1000000,Stay,-8.084
614,12,3,True,100,1000000,Stay,30.815
615,12,3,False,10,1000000,Split,-0.155
616,12,3,False,50,1000000,Hit,6.693
617,12,3,False,100,1000000,Stay,-42.256
618,12,4,True,10,1000000,Stay,-4.268
619,12,4,True,50,1000000,Hit,-14.358
620,12,4,True,100,1000000,Stay,-48.66
621,12,4,False,10,1000000,Hit,5.663
622,12,4,False,50,1000000,Stay,10.132
623,12,4,False,100,1000000,Double,55.722
624,12,5,True,10,1000000,Hit,-3.645
625,12,5,True,50,1000000,Stay,-2.229
626,12,5,True,100,1000000,Stay,33.978
627,12,5,False,10,1000000,Split,5.884
628,12,5,False,50,1000000,Stay,-5.083
629,12,5,False,100,1000000,Hit,-67.132
630,12,6,True,10,1000000,Stay,3.835
631,12,6,True,50,1000000,Stay,-9.392
632,12,6,True,100,1000000,Stay,38.252
633,12,6,False,10,1000000,Double,11.046
634,12,6,False,50,1000000,Split,14.079
635,12,6,False,100,1000000,Hit,31.847
636,12,7,True,10,1000000,Hit,-5.22
637,12,7,True,50,1000000,Stay,-43.515
638,12,7,True,100,1000000,Stay,3.05
639,12,7,False,10,1000000,Hit,-2.896
640,12,7,False,50,1000000,Hit,-31.983
641,12,7,False,100,1000000,Hit,33.325
642,12,8,True,10,1000000,Hit,-2.471
643,12,8,True,50,1000000,Stay,-10.698
644,12,8,True,100,1000000,Hit,-42.48
645,12,8,False,10,1000000,Split,2.161
646,12,8,False,50,1000000,Double,15.843
647,12,8,False,100,1000000,Hit,24.611
648,12,9,True,10,1000000,Stay,-2.471
649,12,9,True,50,1000000,Stay,-1.655
650,12,9,True,100,1000000,Stay,-0.878
651,12,9,False,10,1000000,Hit,-3.939
652,12,9,False,50,1000000,Double,38.521
653,12,9,False,100,1000000,Stay,6.569
654,12,10,True,10,1000000,Stay,-6.086
655,12,10,True,50,1000000,Hit,-8.557
656,12,10,True,100,1000000,Stay,62.702
657,12,10,False,10,1000000,Hit,2.04
658,12,10,False,50,1000000,Hit,-11.391
659,12,10,False,100,1000000,Double,57.998
660,13,1,True,10,1000000,Hit,-3.815
661,13,1,True,50,1000000,Hit,-11.256
662,13,1,True,100,1000000,Hit,-71.705
663,13,1,False,10,1000000,Double,3.939
664,13,1,False,50,1000000,Hit,-19.72
665,13,1,False,100,1000000,Stay,31.84
